id,plot,site,longitude,latitude,elevation,plot_size,exposition,orientation,sand_ratio,substrate_depth,target_type,seed_density,survey_year,B,C,D,presabu,persistence
W5_02_2019,W5_02,5,1288828,4883968,314,4,north,water,0,15,hay_meadow,4,2019,0.16,0.36,0.52,presence,84
W5_02_2019,W5_02,5,1288828,4883968,314,4,north,water,0,15,hay_meadow,4,2019,0.4583,0.4533,0.9116,abundance,54.17000000000001
W5_02_2020,W5_02,5,1288828,4883968,314,4,north,water,0,15,hay_meadow,4,2020,0.1852,0.4444,0.6296,presence,81.47999999999999
W5_02_2020,W5_02,5,1288828,4883968,314,4,north,water,0,15,hay_meadow,4,2020,0.4439,0.3172,0.7611,abundance,55.61000000000001
W5_02_2021,W5_02,5,1288828,4883968,314,4,north,water,0,15,hay_meadow,4,2021,0.1167,0.45,0.5667,presence,88.33
W5_02_2021,W5_02,5,1288828,4883968,314,4,north,water,0,15,hay_meadow,4,2021,0.4251,0.3351,0.7602,abundance,57.489999999999995
W5_03_2018,W5_03,5,1288828,4883968,314,4,north,water,0,15,dry_grassland,4,2018,0.3784,0.2973,0.6757,presence,62.16
W5_03_2018,W5_03,5,1288828,4883968,314,4,north,water,0,15,dry_grassland,4,2018,0.5625,0.372,0.9345,abundance,43.75
W5_03_2019,W5_03,5,1288828,4883968,314,4,north,water,0,15,dry_grassland,4,2019,0.2927,0.3171,0.6098,presence,70.73
W5_03_2019,W5_03,5,1288828,4883968,314,4,north,water,0,15,dry_grassland,4,2019,0.4285,0.4784,0.9069,abundance,57.15
W5_03_2020,W5_03,5,1288828,4883968,314,4,north,water,0,15,dry_grassland,4,2020,0.2222,0.4815,0.7037,presence,77.78
W5_03_2020,W5_03,5,1288828,4883968,314,4,north,water,0,15,dry_grassland,4,2020,0.4448,0.427,0.8718,abundance,55.52
W5_03_2021,W5_03,5,1288828,4883968,314,4,north,water,0,15,dry_grassland,4,2021,0.2105,0.5088,0.7193,presence,78.95
W5_03_2021,W5_03,5,1288828,4883968,314,4,north,water,0,15,dry_grassland,4,2021,0.3414,0.3131,0.6545,abundance,65.86000000000001
W5_04_2018,W5_04,5,1288828,4883968,314,4,north,water,0,15,hay_meadow,8,2018,0.3421,0.2895,0.6316,presence,65.78999999999999
W5_04_2018,W5_04,5,1288828,4883968,314,4,north,water,0,15,hay_meadow,8,2018,0.5643,0.3947,0.9591,abundance,43.57
W5_04_2019,W5_04,5,1288828,4883968,314,4,north,water,0,15,hay_meadow,8,2019,0.1739,0.3043,0.4783,presence,82.61
W5_04_2019,W5_04,5,1288828,4883968,314,4,north,water,0,15,hay_meadow,8,2019,0.4538,0.3785,0.8323,abundance,54.620000000000005
W5_04_2020,W5_04,5,1288828,4883968,314,4,north,water,0,15,hay_meadow,8,2020,0.3043,0.4348,0.7391,presence,69.57
W5_04_2020,W5_04,5,1288828,4883968,314,4,north,water,0,15,hay_meadow,8,2020,0.4117,0.4384,0.8501,abundance,58.830000000000005
W5_04_2021,W5_04,5,1288828,4883968,314,4,north,water,0,15,hay_meadow,8,2021,0.2609,0.3913,0.6522,presence,73.91
W5_04_2021,W5_04,5,1288828,4883968,314,4,north,water,0,15,hay_meadow,8,2021,0.4206,0.3897,0.8103,abundance,57.940000000000005
W5_05_2018,W5_05,5,1288828,4883968,314,4,north,water,25,15,dry_grassland,4,2018,0.4737,0.4211,0.8947,presence,52.629999999999995
W5_05_2018,W5_05,5,1288828,4883968,314,4,north,water,25,15,dry_grassland,4,2018,0.5692,0.3858,0.955,abundance,43.08
W5_05_2019,W5_05,5,1288828,4883968,314,4,north,water,25,15,dry_grassland,4,2019,0.3,0.3,0.6,presence,70
W5_05_2019,W5_05,5,1288828,4883968,314,4,north,water,25,15,dry_grassland,4,2019,0.458,0.4752,0.9332,abundance,54.2
W5_05_2020,W5_05,5,1288828,4883968,314,4,north,water,25,15,dry_grassland,4,2020,0.25,0.3409,0.5909,presence,75
W5_05_2020,W5_05,5,1288828,4883968,314,4,north,water,25,15,dry_grassland,4,2020,0.4438,0.426,0.8697,abundance,55.620000000000005
W5_05_2021,W5_05,5,1288828,4883968,314,4,north,water,25,15,dry_grassland,4,2021,0.15,0.4833,0.6333,presence,85
W5_05_2021,W5_05,5,1288828,4883968,314,4,north,water,25,15,dry_grassland,4,2021,0.3785,0.3314,0.7099,abundance,62.14999999999999
W5_06_2018,W5_06,5,1288828,4883968,314,4,north,water,25,15,hay_meadow,4,2018,0.2857,0.3333,0.619,presence,71.42999999999999
W5_06_2018,W5_06,5,1288828,4883968,314,4,north,water,25,15,hay_meadow,4,2018,0.6441,0.2206,0.8648,abundance,35.589999999999996
W5_06_2019,W5_06,5,1288828,4883968,314,4,north,water,25,15,hay_meadow,4,2019,0.1633,0.3469,0.5102,presence,83.67
W5_06_2019,W5_06,5,1288828,4883968,314,4,north,water,25,15,hay_meadow,4,2019,0.4236,0.3738,0.7974,abundance,57.64
W5_06_2020,W5_06,5,1288828,4883968,314,4,north,water,25,15,hay_meadow,4,2020,0.1633,0.3469,0.5102,presence,83.67
W5_06_2020,W5_06,5,1288828,4883968,314,4,north,water,25,15,hay_meadow,4,2020,0.4548,0.391,0.8457,abundance,54.52
W5_06_2021,W5_06,5,1288828,4883968,314,4,north,water,25,15,hay_meadow,4,2021,0.1373,0.3529,0.4902,presence,86.27
W5_06_2021,W5_06,5,1288828,4883968,314,4,north,water,25,15,hay_meadow,4,2021,0.4499,0.354,0.8038,abundance,55.010000000000005
W5_07_2018,W5_07,5,1288828,4883968,314,4,north,water,25,15,hay_meadow,8,2018,0.2857,0.3333,0.619,presence,71.42999999999999
W5_07_2018,W5_07,5,1288828,4883968,314,4,north,water,25,15,hay_meadow,8,2018,0.7253,0.1689,0.8942,abundance,27.470000000000006
W5_07_2019,W5_07,5,1288828,4883968,314,4,north,water,25,15,hay_meadow,8,2019,0.16,0.36,0.52,presence,84
W5_07_2019,W5_07,5,1288828,4883968,314,4,north,water,25,15,hay_meadow,8,2019,0.4793,0.3774,0.8567,abundance,52.06999999999999
W5_07_2020,W5_07,5,1288828,4883968,314,4,north,water,25,15,hay_meadow,8,2020,0.1667,0.3333,0.5,presence,83.33
W5_07_2020,W5_07,5,1288828,4883968,314,4,north,water,25,15,hay_meadow,8,2020,0.4016,0.3378,0.7394,abundance,59.84
W5_07_2021,W5_07,5,1288828,4883968,314,4,north,water,25,15,hay_meadow,8,2021,0.2245,0.4082,0.6327,presence,77.55
W5_07_2021,W5_07,5,1288828,4883968,314,4,north,water,25,15,hay_meadow,8,2021,0.4352,0.399,0.8342,abundance,56.48
W5_08_2018,W5_08,5,1288828,4883968,314,4,north,water,25,15,dry_grassland,8,2018,0.3409,0.4318,0.7727,presence,65.91
W5_08_2018,W5_08,5,1288828,4883968,314,4,north,water,25,15,dry_grassland,8,2018,0.5634,0.3609,0.9243,abundance,43.66
W5_08_2019,W5_08,5,1288828,4883968,314,4,north,water,25,15,dry_grassland,8,2019,0.2093,0.2791,0.4884,presence,79.07
W5_08_2019,W5_08,5,1288828,4883968,314,4,north,water,25,15,dry_grassland,8,2019,0.4332,0.4366,0.8698,abundance,56.68
W5_08_2020,W5_08,5,1288828,4883968,314,4,north,water,25,15,dry_grassland,8,2020,0.2326,0.3023,0.5349,presence,76.74
W5_08_2020,W5_08,5,1288828,4883968,314,4,north,water,25,15,dry_grassland,8,2020,0.4534,0.4009,0.8543,abundance,54.66
W5_08_2021,W5_08,5,1288828,4883968,314,4,north,water,25,15,dry_grassland,8,2021,0.125,0.4107,0.5357,presence,87.5
W5_08_2021,W5_08,5,1288828,4883968,314,4,north,water,25,15,dry_grassland,8,2021,0.3643,0.2982,0.6625,abundance,63.56999999999999
W5_09_2018,W5_09,5,1288828,4883968,314,4,north,water,50,15,dry_grassland,8,2018,0.4634,0.4878,0.9512,presence,53.66
W5_09_2018,W5_09,5,1288828,4883968,314,4,north,water,50,15,dry_grassland,8,2018,0.7515,0.2412,0.9927,abundance,24.850000000000005
W5_09_2019,W5_09,5,1288828,4883968,314,4,north,water,50,15,dry_grassland,8,2019,0.3778,0.4889,0.8667,presence,62.22
W5_09_2019,W5_09,5,1288828,4883968,314,4,north,water,50,15,dry_grassland,8,2019,0.6464,0.2988,0.9452,abundance,35.36
W5_09_2020,W5_09,5,1288828,4883968,314,4,north,water,50,15,dry_grassland,8,2020,0.3462,0.5769,0.9231,presence,65.38
W5_09_2020,W5_09,5,1288828,4883968,314,4,north,water,50,15,dry_grassland,8,2020,0.5658,0.4231,0.9889,abundance,43.42
W5_09_2021,W5_09,5,1288828,4883968,314,4,north,water,50,15,dry_grassland,8,2021,0.2712,0.5932,0.8644,presence,72.88
W5_09_2021,W5_09,5,1288828,4883968,314,4,north,water,50,15,dry_grassland,8,2021,0.4864,0.4825,0.9689,abundance,51.36000000000001
W5_10_2018,W5_10,5,1288828,4883968,314,4,north,water,50,15,hay_meadow,4,2018,0.5278,0.4167,0.9444,presence,47.22
W5_10_2018,W5_10,5,1288828,4883968,314,4,north,water,50,15,hay_meadow,4,2018,0.5748,0.4018,0.9765,abundance,42.52
W5_10_2019,W5_10,5,1288828,4883968,314,4,north,water,50,15,hay_meadow,4,2019,0.3488,0.4186,0.7674,presence,65.12
W5_10_2019,W5_10,5,1288828,4883968,314,4,north,water,50,15,hay_meadow,4,2019,0.619,0.3492,0.9683,abundance,38.1
W5_10_2020,W5_10,5,1288828,4883968,314,4,north,water,50,15,hay_meadow,4,2020,0.24,0.44,0.68,presence,76
W5_10_2020,W5_10,5,1288828,4883968,314,4,north,water,50,15,hay_meadow,4,2020,0.4933,0.3697,0.8629,abundance,50.669999999999995
W5_10_2021,W5_10,5,1288828,4883968,314,4,north,water,50,15,hay_meadow,4,2021,0.1579,0.4561,0.614,presence,84.21
W5_10_2021,W5_10,5,1288828,4883968,314,4,north,water,50,15,hay_meadow,4,2021,0.4511,0.34,0.7911,abundance,54.88999999999999
W5_11_2018,W5_11,5,1288828,4883968,314,4,north,water,50,15,hay_meadow,8,2018,0.4872,0.4615,0.9487,presence,51.279999999999994
W5_11_2018,W5_11,5,1288828,4883968,314,4,north,water,50,15,hay_meadow,8,2018,0.5958,0.3982,0.994,abundance,40.42
W5_11_2019,W5_11,5,1288828,4883968,314,4,north,water,50,15,hay_meadow,8,2019,0.4186,0.4884,0.907,presence,58.13999999999999
W5_11_2019,W5_11,5,1288828,4883968,314,4,north,water,50,15,hay_meadow,8,2019,0.6,0.3879,0.9879,abundance,40
W5_11_2020,W5_11,5,1288828,4883968,314,4,north,water,50,15,hay_meadow,8,2020,0.3478,0.4783,0.8261,presence,65.22
W5_11_2020,W5_11,5,1288828,4883968,314,4,north,water,50,15,hay_meadow,8,2020,0.5023,0.3529,0.8552,abundance,49.77
W5_11_2021,W5_11,5,1288828,4883968,314,4,north,water,50,15,hay_meadow,8,2021,0.26,0.46,0.72,presence,74
W5_11_2021,W5_11,5,1288828,4883968,314,4,north,water,50,15,hay_meadow,8,2021,0.4842,0.4118,0.896,abundance,51.580000000000005
W5_12_2018,W5_12,5,1288828,4883968,314,4,north,water,50,15,dry_grassland,4,2018,0.4651,0.5349,1,presence,53.489999999999995
W5_12_2018,W5_12,5,1288828,4883968,314,4,north,water,50,15,dry_grassland,4,2018,0.6116,0.3884,1,abundance,38.839999999999996
W5_12_2019,W5_12,5,1288828,4883968,314,4,north,water,50,15,dry_grassland,4,2019,0.3269,0.5577,0.8846,presence,67.31
W5_12_2019,W5_12,5,1288828,4883968,314,4,north,water,50,15,dry_grassland,4,2019,0.5434,0.423,0.9664,abundance,45.660000000000004
W5_12_2020,W5_12,5,1288828,4883968,314,4,north,water,50,15,dry_grassland,4,2020,0.3269,0.5577,0.8846,presence,67.31
W5_12_2020,W5_12,5,1288828,4883968,314,4,north,water,50,15,dry_grassland,4,2020,0.5166,0.3737,0.8903,abundance,48.34
W5_12_2021,W5_12,5,1288828,4883968,314,4,north,water,50,15,dry_grassland,4,2021,0.1875,0.5625,0.75,presence,81.25
W5_12_2021,W5_12,5,1288828,4883968,314,4,north,water,50,15,dry_grassland,4,2021,0.4504,0.3894,0.8398,abundance,54.96
W5_13_2018,W5_13,5,1288828,4883968,314,4,north,water,0,30,dry_grassland,8,2018,0.5,0.5,1,presence,50
W5_13_2018,W5_13,5,1288828,4883968,314,4,north,water,0,30,dry_grassland,8,2018,0.5952,0.4048,1,abundance,40.480000000000004
W5_13_2019,W5_13,5,1288828,4883968,314,4,north,water,0,30,dry_grassland,8,2019,0.36,0.56,0.92,presence,64
W5_13_2019,W5_13,5,1288828,4883968,314,4,north,water,0,30,dry_grassland,8,2019,0.5172,0.4419,0.9591,abundance,48.28
W5_13_2020,W5_13,5,1288828,4883968,314,4,north,water,0,30,dry_grassland,8,2020,0.4444,0.5556,1,presence,55.559999999999995
W5_13_2020,W5_13,5,1288828,4883968,314,4,north,water,0,30,dry_grassland,8,2020,0.5089,0.4911,1,abundance,49.11
W5_13_2021,W5_13,5,1288828,4883968,314,4,north,water,0,30,dry_grassland,8,2021,0.2807,0.5789,0.8596,presence,71.93
W5_13_2021,W5_13,5,1288828,4883968,314,4,north,water,0,30,dry_grassland,8,2021,0.4649,0.434,0.899,abundance,53.510000000000005
W5_14_2018,W5_14,5,1288828,4883968,314,4,north,water,0,30,hay_meadow,4,2018,0.5758,0.3636,0.9394,presence,42.42
W5_14_2018,W5_14,5,1288828,4883968,314,4,north,water,0,30,hay_meadow,4,2018,0.5237,0.4711,0.9947,abundance,47.629999999999995
W5_14_2019,W5_14,5,1288828,4883968,314,4,north,water,0,30,hay_meadow,4,2019,0.3415,0.3659,0.7073,presence,65.85
W5_14_2019,W5_14,5,1288828,4883968,314,4,north,water,0,30,hay_meadow,4,2019,0.5066,0.4456,0.9523,abundance,49.339999999999996
W5_14_2020,W5_14,5,1288828,4883968,314,4,north,water,0,30,hay_meadow,4,2020,0.2692,0.5,0.7692,presence,73.08
W5_14_2020,W5_14,5,1288828,4883968,314,4,north,water,0,30,hay_meadow,4,2020,0.4719,0.4515,0.9235,abundance,52.81
W5_14_2021,W5_14,5,1288828,4883968,314,4,north,water,0,30,hay_meadow,4,2021,0.2264,0.4717,0.6981,presence,77.36000000000001
W5_14_2021,W5_14,5,1288828,4883968,314,4,north,water,0,30,hay_meadow,4,2021,0.4749,0.4698,0.9447,abundance,52.51
W5_15_2018,W5_15,5,1288828,4883968,314,4,north,water,0,30,hay_meadow,8,2018,0.5758,0.3636,0.9394,presence,42.42
W5_15_2018,W5_15,5,1288828,4883968,314,4,north,water,0,30,hay_meadow,8,2018,0.5025,0.4924,0.9949,abundance,49.75000000000001
W5_15_2019,W5_15,5,1288828,4883968,314,4,north,water,0,30,hay_meadow,8,2019,0.2941,0.5098,0.8039,presence,70.59
W5_15_2019,W5_15,5,1288828,4883968,314,4,north,water,0,30,hay_meadow,8,2019,0.5159,0.3565,0.8725,abundance,48.41
W5_15_2020,W5_15,5,1288828,4883968,314,4,north,water,0,30,hay_meadow,8,2020,0.2766,0.4255,0.7021,presence,72.34
W5_15_2020,W5_15,5,1288828,4883968,314,4,north,water,0,30,hay_meadow,8,2020,0.4202,0.4126,0.8327,abundance,57.98
W5_15_2021,W5_15,5,1288828,4883968,314,4,north,water,0,30,hay_meadow,8,2021,0.2105,0.5088,0.7193,presence,78.95
W5_15_2021,W5_15,5,1288828,4883968,314,4,north,water,0,30,hay_meadow,8,2021,0.4404,0.3906,0.831,abundance,55.96
W5_16_2018,W5_16,5,1288828,4883968,314,4,north,water,0,30,dry_grassland,4,2018,0.4615,0.4359,0.8974,presence,53.849999999999994
W5_16_2018,W5_16,5,1288828,4883968,314,4,north,water,0,30,dry_grassland,4,2018,0.541,0.4481,0.9891,abundance,45.9
W5_16_2019,W5_16,5,1288828,4883968,314,4,north,water,0,30,dry_grassland,4,2019,0.3061,0.4898,0.7959,presence,69.39
W5_16_2019,W5_16,5,1288828,4883968,314,4,north,water,0,30,dry_grassland,4,2019,0.4744,0.3962,0.8706,abundance,52.56000000000001
W5_16_2020,W5_16,5,1288828,4883968,314,4,north,water,0,30,dry_grassland,4,2020,0.2766,0.4255,0.7021,presence,72.34
W5_16_2020,W5_16,5,1288828,4883968,314,4,north,water,0,30,dry_grassland,4,2020,0.3869,0.3768,0.7636,abundance,61.309999999999995
W5_16_2021,W5_16,5,1288828,4883968,314,4,north,water,0,30,dry_grassland,4,2021,0.2979,0.4468,0.7447,presence,70.21
W5_16_2021,W5_16,5,1288828,4883968,314,4,north,water,0,30,dry_grassland,4,2021,0.3865,0.3865,0.773,abundance,61.349999999999994
W5_17_2018,W5_17,5,1288828,4883968,314,4,north,water,25,30,dry_grassland,4,2018,0.3409,0.4318,0.7727,presence,65.91
W5_17_2018,W5_17,5,1288828,4883968,314,4,north,water,25,30,dry_grassland,4,2018,0.6678,0.2979,0.9658,abundance,33.220000000000006
W5_17_2019,W5_17,5,1288828,4883968,314,4,north,water,25,30,dry_grassland,4,2019,0.2653,0.449,0.7143,presence,73.47
W5_17_2019,W5_17,5,1288828,4883968,314,4,north,water,25,30,dry_grassland,4,2019,0.5898,0.3118,0.9016,abundance,41.02
W5_17_2020,W5_17,5,1288828,4883968,314,4,north,water,25,30,dry_grassland,4,2020,0.1731,0.4038,0.5769,presence,82.69
W5_17_2020,W5_17,5,1288828,4883968,314,4,north,water,25,30,dry_grassland,4,2020,0.4674,0.3532,0.8206,abundance,53.26
W5_17_2021,W5_17,5,1288828,4883968,314,4,north,water,25,30,dry_grassland,4,2021,0.1,0.4333,0.5333,presence,90
W5_17_2021,W5_17,5,1288828,4883968,314,4,north,water,25,30,dry_grassland,4,2021,0.3978,0.2959,0.6937,abundance,60.220000000000006
W5_18_2018,W5_18,5,1288828,4883968,314,4,north,water,25,30,hay_meadow,8,2018,0.3171,0.3415,0.6585,presence,68.29
W5_18_2018,W5_18,5,1288828,4883968,314,4,north,water,25,30,hay_meadow,8,2018,0.5713,0.2975,0.8688,abundance,42.87
W5_18_2019,W5_18,5,1288828,4883968,314,4,north,water,25,30,hay_meadow,8,2019,0.1373,0.3529,0.4902,presence,86.27
W5_18_2019,W5_18,5,1288828,4883968,314,4,north,water,25,30,hay_meadow,8,2019,0.4245,0.3346,0.7591,abundance,57.550000000000004
W5_18_2020,W5_18,5,1288828,4883968,314,4,north,water,25,30,hay_meadow,8,2020,0.1509,0.3962,0.5472,presence,84.91
W5_18_2020,W5_18,5,1288828,4883968,314,4,north,water,25,30,hay_meadow,8,2020,0.3739,0.287,0.6609,abundance,62.61
W5_18_2021,W5_18,5,1288828,4883968,314,4,north,water,25,30,hay_meadow,8,2021,0.125,0.4107,0.5357,presence,87.5
W5_18_2021,W5_18,5,1288828,4883968,314,4,north,water,25,30,hay_meadow,8,2021,0.3391,0.3161,0.6552,abundance,66.09
W5_19_2018,W5_19,5,1288828,4883968,314,4,north,water,25,30,dry_grassland,8,2018,0.3659,0.3902,0.7561,presence,63.41
W5_19_2018,W5_19,5,1288828,4883968,314,4,north,water,25,30,dry_grassland,8,2018,0.664,0.2614,0.9253,abundance,33.599999999999994
W5_19_2019,W5_19,5,1288828,4883968,314,4,north,water,25,30,dry_grassland,8,2019,0.2,0.4,0.6,presence,80
W5_19_2019,W5_19,5,1288828,4883968,314,4,north,water,25,30,dry_grassland,8,2019,0.4983,0.3164,0.8146,abundance,50.17
W5_19_2020,W5_19,5,1288828,4883968,314,4,north,water,25,30,dry_grassland,8,2020,0.2041,0.3878,0.5918,presence,79.59
W5_19_2020,W5_19,5,1288828,4883968,314,4,north,water,25,30,dry_grassland,8,2020,0.4074,0.3682,0.7757,abundance,59.260000000000005
W5_19_2021,W5_19,5,1288828,4883968,314,4,north,water,25,30,dry_grassland,8,2021,0.1579,0.4561,0.614,presence,84.21
W5_19_2021,W5_19,5,1288828,4883968,314,4,north,water,25,30,dry_grassland,8,2021,0.3536,0.3348,0.6884,abundance,64.64
W5_20_2018,W5_20,5,1288828,4883968,314,4,north,water,25,30,hay_meadow,4,2018,0.25,0.4167,0.6667,presence,75
W5_20_2018,W5_20,5,1288828,4883968,314,4,north,water,25,30,hay_meadow,4,2018,0.5981,0.3119,0.91,abundance,40.190000000000005
W5_20_2019,W5_20,5,1288828,4883968,314,4,north,water,25,30,hay_meadow,4,2019,0.1636,0.4364,0.6,presence,83.64
W5_20_2019,W5_20,5,1288828,4883968,314,4,north,water,25,30,hay_meadow,4,2019,0.4642,0.3181,0.7822,abundance,53.580000000000005
W5_20_2020,W5_20,5,1288828,4883968,314,4,north,water,25,30,hay_meadow,4,2020,0.1296,0.3889,0.5185,presence,87.04
W5_20_2020,W5_20,5,1288828,4883968,314,4,north,water,25,30,hay_meadow,4,2020,0.2947,0.2768,0.5715,abundance,70.53
W5_20_2021,W5_20,5,1288828,4883968,314,4,north,water,25,30,hay_meadow,4,2021,0.1176,0.3333,0.451,presence,88.24
W5_20_2021,W5_20,5,1288828,4883968,314,4,north,water,25,30,hay_meadow,4,2021,0.3485,0.3281,0.6765,abundance,65.14999999999999
W5_21_2018,W5_21,5,1288828,4883968,314,4,north,water,50,30,dry_grassland,4,2018,0.425,0.425,0.85,presence,57.49999999999999
W5_21_2018,W5_21,5,1288828,4883968,314,4,north,water,50,30,dry_grassland,4,2018,0.5631,0.3547,0.9178,abundance,43.69
W5_21_2019,W5_21,5,1288828,4883968,314,4,north,water,50,30,dry_grassland,4,2019,0.2128,0.3617,0.5745,presence,78.72
W5_21_2019,W5_21,5,1288828,4883968,314,4,north,water,50,30,dry_grassland,4,2019,0.4154,0.4228,0.8382,abundance,58.46
W5_21_2020,W5_21,5,1288828,4883968,314,4,north,water,50,30,dry_grassland,4,2020,0.2115,0.4423,0.6538,presence,78.85
W5_21_2020,W5_21,5,1288828,4883968,314,4,north,water,50,30,dry_grassland,4,2020,0.4211,0.4185,0.8396,abundance,57.89
W5_21_2021,W5_21,5,1288828,4883968,314,4,north,water,50,30,dry_grassland,4,2021,0.2553,0.4043,0.6596,presence,74.47
W5_21_2021,W5_21,5,1288828,4883968,314,4,north,water,50,30,dry_grassland,4,2021,0.4016,0.3572,0.7587,abundance,59.84
W5_22_2018,W5_22,5,1288828,4883968,314,4,north,water,50,30,hay_meadow,8,2018,0.3415,0.3659,0.7073,presence,65.85
W5_22_2018,W5_22,5,1288828,4883968,314,4,north,water,50,30,hay_meadow,8,2018,0.5867,0.3209,0.9076,abundance,41.33
W5_22_2019,W5_22,5,1288828,4883968,314,4,north,water,50,30,hay_meadow,8,2019,0.1667,0.2143,0.381,presence,83.33
W5_22_2019,W5_22,5,1288828,4883968,314,4,north,water,50,30,hay_meadow,8,2019,0.4335,0.4183,0.8518,abundance,56.65
W5_22_2020,W5_22,5,1288828,4883968,314,4,north,water,50,30,hay_meadow,8,2020,0.1373,0.3529,0.4902,presence,86.27
W5_22_2020,W5_22,5,1288828,4883968,314,4,north,water,50,30,hay_meadow,8,2020,0.3601,0.3749,0.735,abundance,63.99
W5_22_2021,W5_22,5,1288828,4883968,314,4,north,water,50,30,hay_meadow,8,2021,0.1957,0.3261,0.5217,presence,80.43
W5_22_2021,W5_22,5,1288828,4883968,314,4,north,water,50,30,hay_meadow,8,2021,0.4088,0.3099,0.7187,abundance,59.12
W5_23_2018,W5_23,5,1288828,4883968,314,4,north,water,50,30,dry_grassland,8,2018,0.381,0.4286,0.8095,presence,61.9
W5_23_2018,W5_23,5,1288828,4883968,314,4,north,water,50,30,dry_grassland,8,2018,0.5419,0.3689,0.9109,abundance,45.809999999999995
W5_23_2019,W5_23,5,1288828,4883968,314,4,north,water,50,30,dry_grassland,8,2019,0.2683,0.2927,0.561,presence,73.17
W5_23_2019,W5_23,5,1288828,4883968,314,4,north,water,50,30,dry_grassland,8,2019,0.4612,0.4058,0.867,abundance,53.879999999999995
W5_23_2020,W5_23,5,1288828,4883968,314,4,north,water,50,30,dry_grassland,8,2020,0.2444,0.3556,0.6,presence,75.56
W5_23_2020,W5_23,5,1288828,4883968,314,4,north,water,50,30,dry_grassland,8,2020,0.4208,0.4523,0.8731,abundance,57.919999999999995
W5_23_2021,W5_23,5,1288828,4883968,314,4,north,water,50,30,dry_grassland,8,2021,0.1837,0.3673,0.551,presence,81.63
W5_23_2021,W5_23,5,1288828,4883968,314,4,north,water,50,30,dry_grassland,8,2021,0.3651,0.3069,0.672,abundance,63.49
W5_24_2018,W5_24,5,1288828,4883968,314,4,north,water,50,30,hay_meadow,4,2018,0.3333,0.381,0.7143,presence,66.67
W5_24_2018,W5_24,5,1288828,4883968,314,4,north,water,50,30,hay_meadow,4,2018,0.6681,0.2496,0.9177,abundance,33.19
W5_24_2019,W5_24,5,1288828,4883968,314,4,north,water,50,30,hay_meadow,4,2019,0.2391,0.3696,0.6087,presence,76.09
W5_24_2019,W5_24,5,1288828,4883968,314,4,north,water,50,30,hay_meadow,4,2019,0.4404,0.3906,0.831,abundance,55.96
W5_24_2020,W5_24,5,1288828,4883968,314,4,north,water,50,30,hay_meadow,4,2020,0.2558,0.3256,0.5814,presence,74.42
W5_24_2020,W5_24,5,1288828,4883968,314,4,north,water,50,30,hay_meadow,4,2020,0.3597,0.2392,0.5989,abundance,64.03
W5_24_2021,W5_24,5,1288828,4883968,314,4,north,water,50,30,hay_meadow,4,2021,0.1633,0.3469,0.5102,presence,83.67
W5_24_2021,W5_24,5,1288828,4883968,314,4,north,water,50,30,hay_meadow,4,2021,0.3968,0.3358,0.7326,abundance,60.31999999999999
W6_01_2018,W6_01,6,1289197,4884032,314,4,north,water,0,15,dry_grassland,4,2018,0.381,0.4286,0.8095,presence,61.9
W6_01_2018,W6_01,6,1289197,4884032,314,4,north,water,0,15,dry_grassland,4,2018,0.546,0.4318,0.9777,abundance,45.4
W6_01_2019,W6_01,6,1289197,4884032,314,4,north,water,0,15,dry_grassland,4,2019,0.2,0.4,0.6,presence,80
